id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
9474003,2018/01/14 9:26 AM WET,2018-01-14,2018-01-14 09:26:00 UTC,Europe/London,281244,draposo79,2018-01-14 22:11:04 UTC,2018-01-15 04:41:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9474003,https://static.inaturalist.org/photos/12892348/medium.jpeg?1515962771,,"",,3,0,false,,Portugal,38.4631345858,-9.1736744895,580,,obscured,true,,,,Sesimbra,,Portugal,Setúbal,Sesimbra,Red-breasted Merganser,Mergus serrator,Red-breasted Merganser,Aves,6996
9474004,2018/01/14 9:04 AM WET,2018-01-14,2018-01-14 09:04:00 UTC,Europe/London,281244,draposo79,2018-01-14 22:11:05 UTC,2018-01-15 04:41:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9474004,https://static.inaturalist.org/photos/12892364/medium.jpeg?1515962808,,"",,2,0,false,,"Sesimbra, Portugal",38.5128480283,-9.1723823547,580,,open,false,,,,Sesimbra,,Portugal,Setúbal,Sesimbra,Eared Grebe,Podiceps nigricollis,Eared Grebe,Aves,4205
9474005,2018/01/14 10:02 AM WET,2018-01-14,2018-01-14 10:02:00 UTC,Europe/London,281244,draposo79,2018-01-14 22:11:05 UTC,2018-01-15 04:41:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9474005,https://static.inaturalist.org/photos/12892366/medium.jpeg?1515962810,,"",,2,0,false,,"Sesimbra, Portugal",38.5128480283,-9.1723823547,580,,open,false,,,,Sesimbra,,Portugal,Setúbal,Sesimbra,Common Loon,Gavia immer,Common Loon,Aves,4626
9483261,2018/01/11 4:38 PM WET,2018-01-11,2018-01-11 16:38:00 UTC,Europe/London,3042,duarte,2018-01-15 16:54:48 UTC,2019-03-24 12:37:08 UTC,research,CC-BY,https://www.inaturalist.org/observations/9483261,https://static.inaturalist.org/photos/12909786/medium.jpeg?1516035251,,"",,5,0,false,,"Porto Santo, Madeira, Portugal",33.0692399069,-16.3410498435,8,,open,false,,,,Porto Santo,Madeira,Portugal,Madeira,Porto Santo,Cattle Egret,Bubulcus ibis,Cattle Egret,Aves,5017
9539645,2018/01/20 11:32 AM WET,2018-01-20,2018-01-20 11:32:00 UTC,Europe/London,691165,pbeja65,2018-01-20 19:18:12 UTC,2018-11-11 12:46:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9539645,https://static.inaturalist.org/photos/13012632/medium.jpeg?1516474966,,"",,1,0,false,,"2135 Samora Correia, Portugal",38.758185,-8.9153666667,,,open,false,,,,Benavente,,Portugal,Santarém,Benavente,Green Sandpiper,Tringa ochropus,Green Sandpiper,Aves,3885
9539646,2018/01/20 11:39 AM WET,2018-01-20,2018-01-20 11:39:00 UTC,Europe/London,691165,pbeja65,2018-01-20 19:18:12 UTC,2019-02-19 18:24:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9539646,https://static.inaturalist.org/photos/13012657/medium.jpeg?1516475159,,"",,2,0,false,,"2135 Samora Correia, Portugal",38.7591333333,-8.914975,,,open,false,,,,Benavente,,Portugal,Santarém,Benavente,Pluvier doré,Pluvialis apricaria,European Golden Plover,Aves,4889
9539647,2018/01/20 11:40 AM WET,2018-01-20,2018-01-20 11:40:00 UTC,Europe/London,691165,pbeja65,2018-01-20 19:18:13 UTC,2018-11-11 12:46:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9539647,https://static.inaturalist.org/photos/13012674/medium.jpeg?1516475314,,"",,1,0,false,,"2135 Samora Correia, Portugal",38.7591116667,-8.9149416667,,,open,false,,,,Benavente,,Portugal,Santarém,Benavente,Black Redstart,Phoenicurus ochruros,Black Redstart,Aves,13000
9539648,2018/01/20 11:52 AM WET,2018-01-20,2018-01-20 11:52:00 UTC,Europe/London,691165,pbeja65,2018-01-20 19:18:13 UTC,2018-11-11 12:46:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9539648,https://static.inaturalist.org/photos/13012706/medium.jpeg?1516475420,,"",,2,0,false,,"2135 Samora Correia, Portugal",38.7641733333,-8.913915,,,,false,,,,Benavente,,Portugal,Santarém,Benavente,Carrion Crow,Corvus corone,Carrion Crow,Aves,204496
9567897,2018/01/01 5:36 PM WET,2018-01-01,2018-01-01 17:36:00 UTC,Europe/London,3098,flight69,2018-01-23 01:33:30 UTC,2019-08-27 07:01:24 UTC,research,,https://www.inaturalist.org/observations/9567897,https://static.inaturalist.org/photos/13060140/medium.jpeg?1516671189,,"Egretta garzetta, facebook.com/fotossinteses, flickr.com/flight69, flight69@gmail.com, Luis Lopes Silva fotografia, Algarve",,4,0,false,,"8200 Guia, Portugal",37.077331543,-8.3115272522,,,open,false,,,,Albufeira,,Portugal,Faro,Albufeira,Aigrette garzette,Egretta garzetta,Little Egret,Aves,4943
9567904,2018/01/01 4:59 PM WET,2018-01-01,2018-01-01 16:59:00 UTC,Europe/London,3098,flight69,2018-01-23 01:34:16 UTC,2018-11-15 21:28:34 UTC,research,,https://www.inaturalist.org/observations/9567904,https://static.inaturalist.org/photos/13060155/medium.jpeg?1516671231,,"facebook.com/fotossinteses, flickr.com/flight69, flight69@gmail.com, Luis Lopes Silva fotografia, bird, Algarve",,2,0,false,,"8200 Guia, Portugal",37.077331543,-8.3115272522,,,open,false,,,,Albufeira,,Portugal,Faro,Albufeira,Tournepierre à collier,Arenaria interpres,Ruddy Turnstone,Aves,3938
9576587,2018/01/10 10:46 AM CST,2018-01-10,2018-01-10 16:46:00 UTC,Central Time (US & Canada),5429,gaberlunzi,2018-01-23 18:06:35 UTC,2018-11-15 21:28:34 UTC,research,CC-BY,https://www.inaturalist.org/observations/9576587,https://static.inaturalist.org/photos/13074955/medium.jpeg?1516730701,,"",,5,0,false,,"2750 Cascais, Portugal",38.6973243264,-9.4123380785,1287,,open,false,,,,Cascais,,Portugal,Lisboa,Cascais,Tournepierre à collier,Arenaria interpres,Ruddy Turnstone,Aves,3938
9591016,2018/01/23 9:44 AM WET,2018-01-23,2018-01-23 09:44:00 UTC,Europe/London,691165,pbeja65,2018-01-23 23:06:35 UTC,2018-11-11 12:47:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9591016,https://static.inaturalist.org/photos/13082398/medium.jpeg?1516748186,,"",,1,0,false,,"2520 Peniche, Portugal",39.3500016667,-9.372805,,,open,false,,,,Peniche,,Portugal,Leiria,Peniche,Purple Sandpiper,Calidris maritima,Purple Sandpiper,Aves,3856
9597406,2018-01-24 9:09:43 AM GMT+00:00,2018-01-24,2018-01-24 09:09:43 UTC,Casablanca,29729,ldacosta,2018-01-24 09:59:46 UTC,2019-01-23 11:27:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9597406,https://static.inaturalist.org/photos/13094923/medium.jpeg?1516787995,,"",,4,0,false,2,"Almada, Portugal",38.6638218848,-9.1689653678,5,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Eurasian Moorhen,Gallinula chloropus,Eurasian Moorhen,Aves,201282
9597409,2018-01-24 9:40:55 AM GMT+00:00,2018-01-24,2018-01-24 09:40:55 UTC,Casablanca,29729,ldacosta,2018-01-24 10:00:38 UTC,2019-04-23 16:04:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9597409,https://static.inaturalist.org/photos/13094944/medium.jpeg?1516788046,,"",Sorry about the low quality picture,3,0,false,2,"Almada, Portugal",38.6611788104,-9.1683551886,5,,open,false,,,,Almada,,Portugal,Setúbal,Almada,White Wagtail,Motacilla alba,White Wagtail,Aves,13695
9597708,Sat Jan 20 2018 11:36:05 GMT+0000 (GMT),2018-01-20,2018-01-20 11:36:05 UTC,UTC,490534,mnc,2018-01-24 11:55:55 UTC,2020-04-01 14:57:25 UTC,research,,https://www.inaturalist.org/observations/9597708,https://static.inaturalist.org/photos/13095496/medium.jpg?1516794966,,"",,2,0,false,3,"2450-368 Nazaré, Nazaré, Leiria, PT",39.5804533333,-9.0617583333,,,open,false,,,,Nazaré,,Portugal,Leiria,Nazaré,Great Egret,Ardea alba,Great Egret,Aves,144455
9597710,Sat Jan 20 2018 12:04:04 GMT+0000 (GMT),2018-01-20,2018-01-20 12:04:04 UTC,UTC,490534,mnc,2018-01-24 11:56:27 UTC,2020-04-01 14:57:25 UTC,research,,https://www.inaturalist.org/observations/9597710,https://static.inaturalist.org/photos/13095497/medium.jpg?1516794990,,"",,2,0,false,3,"2450-368 Nazaré, Nazaré, Leiria, PT",39.5660666667,-9.0649971667,8,,open,false,,,,Nazaré,,Portugal,Leiria,Nazaré,Great Egret,Ardea alba,Great Egret,Aves,144455
9597893,2018/01/22 6:15 PM WET,2018-01-22,2018-01-22 18:15:00 UTC,Europe/London,614835,hugogaspar,2018-01-24 13:02:21 UTC,2020-02-29 20:35:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9597893,https://static.inaturalist.org/photos/13095829/medium.jpeg?1516798930,,"",,2,0,false,,"Pombal, Portugal",39.9418735859,-8.579120636,15,,open,false,,,,Pombal,,Portugal,Leiria,Pombal,Paporrubio,Erithacus rubecula,European Robin,Aves,13094
9640781,2018/01/05 3:56 PM CET,2018-01-05,2018-01-05 14:56:00 UTC,Paris,754660,zarapito,2018-01-28 07:21:30 UTC,2020-02-19 14:50:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9640781,https://static.inaturalist.org/photos/13166225/medium.jpeg?1517124071,,portugal,"",4,0,false,,"Oporto, Portugal",41.1579438,-8.6291053,7118,,open,false,,,,Porto,,Portugal,Porto,Porto,Tournepierre à collier,Arenaria interpres,Ruddy Turnstone,Aves,3938
9644531,2018/01/05 4:34 PM CET,2018-01-05,2018-01-05 15:34:00 UTC,Paris,754660,zarapito,2018-01-28 17:53:54 UTC,2018-02-18 18:29:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9644531,https://static.inaturalist.org/photos/13172285/medium.jpeg?1517162029,,portugal,"",1,0,false,,"Oporto, Portugal",41.1477672491,-8.6491584778,61,,open,false,,,,Porto,,Portugal,Porto,Porto,Colirrojo tizón,Phoenicurus ochruros,Black Redstart,Aves,13000
9644576,2018/01/05 2:10 PM CET,2018-01-05,2018-01-05 13:10:00 UTC,Paris,754660,zarapito,2018-01-28 17:58:02 UTC,2020-02-19 14:54:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9644576,https://static.inaturalist.org/photos/13172342/medium.jpeg?1517162269,,portugal,"",1,0,false,,"Oporto, Portugal",41.1579438,-8.6291053,7118,,,false,,,,Porto,,Portugal,Porto,Porto,Mosquitero común,Phylloscopus collybita,Common Chiffchaff,Aves,117016
9645138,2018/01/05 4:22 PM CET,2018-01-05,2018-01-05 15:22:00 UTC,Paris,754660,zarapito,2018-01-28 18:43:04 UTC,2019-03-13 17:07:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9645138,https://static.inaturalist.org/photos/13173421/medium.jpeg?1517164968,,portugal,"",5,0,false,,"Oporto, Portugal",41.1474440893,-8.6496734619,122,,open,false,,,,Porto,,Portugal,Porto,Porto,Grey Heron,Ardea cinerea,Grey Heron,Aves,4954
9661336,2018/01/29 5:39 PM WET,2018-01-29,2018-01-29 17:39:00 UTC,Europe/London,691165,pbeja65,2018-01-29 23:28:57 UTC,2018-11-11 12:47:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9661336,https://static.inaturalist.org/photos/13200337/medium.jpg?1517267979,,"",,3,0,false,,"4480 Azurara, Portugal",41.3405983333,-8.7435283333,,,open,false,,,,Vila do Conde,,Portugal,Porto,Vila do Conde,Great Cormorant,Phalacrocorax carbo,Great Cormorant,Aves,4270
9661337,2018/01/29 5:40 PM WET,2018-01-29,2018-01-29 17:40:00 UTC,Europe/London,691165,pbeja65,2018-01-29 23:28:57 UTC,2018-11-11 12:47:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9661337,https://static.inaturalist.org/photos/13200366/medium.jpg?1517268068,,"",,2,0,false,,"4480 Azurara, Portugal",41.340595,-8.7435383333,,,open,false,,,,Vila do Conde,,Portugal,Porto,Vila do Conde,Great Black-backed Gull,Larus marinus,Great Black-backed Gull,Aves,4368
9661338,2018/01/29 5:35 PM WET,2018-01-29,2018-01-29 17:35:00 UTC,Europe/London,691165,pbeja65,2018-01-29 23:28:58 UTC,2020-03-24 22:02:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9661338,https://static.inaturalist.org/photos/13200429/medium.jpg?1517268335,,"",,3,0,false,,"4480 Azurara, Portugal",41.3405666667,-8.7435283333,,,open,false,,,,Vila do Conde,,Portugal,Porto,Vila do Conde,Mew Gull,Larus canus,Mew Gull,Aves,4356
9661339,2018/01/29 5:41 PM WET,2018-01-29,2018-01-29 17:41:00 UTC,Europe/London,691165,pbeja65,2018-01-29 23:28:58 UTC,2020-03-02 23:35:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9661339,https://static.inaturalist.org/photos/13200393/medium.jpeg?1517268194,,"",,2,0,false,,"4480 Azurara, Portugal",41.3406116667,-8.74354,,,open,false,,,,Vila do Conde,,Portugal,Porto,Vila do Conde,Gaivota escura,Larus fuscus,Lesser Black-backed Gull,Aves,4381
9661493,2018/01/29 5:14 PM WET,2018-01-29,2018-01-29 17:14:00 UTC,Europe/London,691165,pbeja65,2018-01-29 23:45:03 UTC,2020-03-24 22:01:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9661493,https://static.inaturalist.org/photos/13200858/medium.jpg?1517269422,,"",,4,0,false,,"4480 Azurara, Portugal",41.3405516667,-8.7426466667,,,open,false,,,,Vila do Conde,,Portugal,Porto,Vila do Conde,Mew Gull,Larus canus,Mew Gull,Aves,4356
9669043,2018-01-30 5:05:26 PM GMT+00:00,2018-01-30,2018-01-30 17:05:26 UTC,Casablanca,29729,ldacosta,2018-01-30 17:07:06 UTC,2019-02-05 12:17:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9669043,https://static.inaturalist.org/photos/13213521/medium.jpeg?1517332047,,"",,6,0,false,2,"Tapada da Ajuda, 1300 Lisboa, Portugal",38.7072567014,-9.1830644542,5,,open,false,gps,gps,,Lisboa,,Portugal,Lisboa,Lisboa,Rose-ringed Parakeet,Psittacula krameri,Rose-ringed Parakeet,Aves,18911
9674119,2018/01/28 1:43 PM WET,2018-01-28,2018-01-28 13:43:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:33:20 UTC,2019-03-07 23:43:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674119,https://static.inaturalist.org/photos/13220646/medium.jpeg?1517354860,,"",,3,0,false,,"Vila Franca de Xira, Portugal",38.8963770718,-8.9586639404,7107,,open,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Busard des roseaux,Circus aeruginosus,Western Marsh-Harrier,Aves,5173
9674120,2018/01/28 1:43 PM WET,2018-01-28,2018-01-28 13:43:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:33:20 UTC,2018-01-31 10:59:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674120,https://static.inaturalist.org/photos/13220653/medium.jpeg?1517354876,,"",,1,0,false,,"Vila Franca de Xira, Portugal",38.8963770718,-8.9586639404,7107,,,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Common Buzzard,Buteo buteo,Common Buzzard,Aves,204472
9674121,2018/01/28 2:02 PM WET,2018-01-28,2018-01-28 14:02:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:33:20 UTC,2018-01-31 11:04:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674121,https://static.inaturalist.org/photos/13220658/medium.jpeg?1517354890,,"",,2,0,false,,"Vila Franca de Xira, Portugal",38.8963770718,-8.9586639404,7107,,,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Common Buzzard,Buteo buteo,Common Buzzard,Aves,204472
9674122,2018/01/28 9:26 AM WET,2018-01-28,2018-01-28 09:26:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:33:21 UTC,2018-09-16 18:32:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674122,https://static.inaturalist.org/photos/13220659/medium.jpeg?1517354890,,"",,1,0,false,,Portugal,38.8214505215,-8.8800642923,7107,,obscured,true,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Aigle de Bonelli,Aquila fasciata,Bonelli's Eagle,Aves,144467
9674123,2018/01/28 12:05 PM WET,2018-01-28,2018-01-28 12:05:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:33:21 UTC,2020-03-20 13:34:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674123,https://static.inaturalist.org/photos/13220666/medium.jpeg?1517354906,,"",A satellite male,3,0,false,,"Vila Franca de Xira, Portugal",38.8963770718,-8.9586639404,7107,,open,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Combatente,Calidris pugnax,Ruff,Aves,339593
9674124,2018/01/28 1:20 PM WET,2018-01-28,2018-01-28 13:20:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:33:22 UTC,2019-01-28 05:52:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674124,https://static.inaturalist.org/photos/13220669/medium.jpeg?1517354914,,"",,3,0,false,,Portugal,38.9325357396,-8.9955846548,7107,,obscured,true,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Greylag Goose,Anser anser,Greylag Goose,Aves,7018
9674126,2018/01/28 1:21 PM WET,2018-01-28,2018-01-28 13:21:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:33:23 UTC,2019-02-17 17:37:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674126,https://static.inaturalist.org/photos/13220689/medium.jpeg?1517354942,,"",,2,0,false,,"Vila Franca de Xira, Portugal",38.8963770718,-8.9586639404,7107,,open,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Green-winged Teal,Anas crecca,Green-winged Teal,Aves,6937
9674127,2018/01/28 12:20 PM WET,2018-01-28,2018-01-28 12:20:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:33:24 UTC,2018-05-19 07:52:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674127,https://static.inaturalist.org/photos/13220685/medium.jpeg?1517354939,,"",,2,0,false,,Portugal,38.8728011593,-8.8134490349,7107,,obscured,true,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Narceja,Gallinago gallinago,Common Snipe,Aves,318836
9674129,2018/01/28 9:44 AM WET,2018-01-28,2018-01-28 09:44:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:33:25 UTC,2018-01-31 03:08:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674129,https://static.inaturalist.org/photos/13220690/medium.jpeg?1517354943,,"",,1,0,false,,"Vila Franca de Xira, Portugal",38.8963770718,-8.9586639404,7107,,open,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Spotted Redshank,Tringa erythropus,Spotted Redshank,Aves,3882
9674130,2018/01/28 11:28 AM WET,2018-01-28,2018-01-28 11:28:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:33:25 UTC,2018-01-31 18:30:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674130,https://static.inaturalist.org/photos/13220729/medium.jpeg?1517354971,,"",,1,0,false,,Portugal,38.8842445198,-8.8009096646,7107,,obscured,true,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Water Pipit,Anthus spinoletta,Water Pipit,Aves,13713
9674131,2018/01/28 12:22 PM WET,2018-01-28,2018-01-28 12:22:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:33:25 UTC,2019-03-07 23:43:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674131,https://static.inaturalist.org/photos/13220728/medium.jpeg?1517354970,,"",,3,0,false,,"Vila Franca de Xira, Portugal",38.8963770718,-8.9586639404,7107,,open,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Busard des roseaux,Circus aeruginosus,Western Marsh-Harrier,Aves,5173
9674169,2018/01/21 9:27 AM WET,2018-01-21,2018-01-21 09:27:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:36:12 UTC,2019-01-29 14:51:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674169,https://static.inaturalist.org/photos/13220912/medium.jpeg?1517355305,,"",,2,0,false,,"Benavente, Portugal",38.9508654009,-8.8467407227,10792,,open,false,,,,Benavente,,Portugal,Santarém,Benavente,Scaly-breasted Munia,Lonchura punctulata,Scaly-breasted Munia,Aves,13893
9674255,2018/01/21 3:38 PM WET,2018-01-21,2018-01-21 15:38:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:40:59 UTC,2018-11-17 10:39:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674255,https://static.inaturalist.org/photos/13220951/medium.jpeg?1517355477,,"",,3,0,false,,Portugal,38.7439683315,-8.9812251404,777,,obscured,true,,,,Alcochete,,Portugal,Setúbal,Alcochete,Black-winged Kite,Elanus caeruleus,Black-winged Kite,Aves,5275
9674256,2018/01/21 2:34 PM WET,2018-01-21,2018-01-21 14:34:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:40:59 UTC,2018-01-31 20:28:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674256,https://static.inaturalist.org/photos/13220953/medium.jpeg?1517355480,,"",,2,0,false,,"Alcochete, Portugal",38.7476907741,-8.925318716,347,,open,false,,,,Alcochete,,Portugal,Setúbal,Alcochete,Spotted Redshank,Tringa erythropus,Spotted Redshank,Aves,3882
9674257,2018/01/21 2:51 PM WET,2018-01-21,2018-01-21 14:51:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:40:59 UTC,2018-01-31 11:04:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674257,https://static.inaturalist.org/photos/13220958/medium.jpeg?1517355486,,"",,2,0,false,,"Alcochete, Portugal",38.7476907741,-8.925318716,347,,open,false,,,,Alcochete,,Portugal,Setúbal,Alcochete,Great Egret,Ardea alba,Great Egret,Aves,144455
9674259,2018/01/21 3:20 PM WET,2018-01-21,2018-01-21 15:20:00 UTC,Europe/London,281244,draposo79,2018-01-30 23:41:00 UTC,2019-02-17 08:23:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9674259,https://static.inaturalist.org/photos/13220971/medium.jpeg?1517355510,,"",,3,0,false,,Portugal,38.7406571664,-8.8491906841,777,,obscured,true,,,,Alcochete,,Portugal,Setúbal,Alcochete,Bihoreau gris,Nycticorax nycticorax,Black-crowned Night-Heron,Aves,4981
